,Player,href,Height,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2238,Mookie Blaylock,/players/b/blaylmo01.html,6-0,1992-93,25,ATL,NBA,PG,80.0,78.0,35.3,5.2,12.1,0.429,1.5,3.9,0.375,3.7,8.1,0.456,0.491,1.5,2.1,0.728,1.1,2.4,3.5,8.4,2.5,0.3,2.3,2.0,13.4
2239,Mookie Blaylock,/players/b/blaylmo01.html,6-0,,26,ATL,NBA,PG,81.0,81.0,36.0,5.5,13.3,0.41100000000000003,1.4,4.2,0.33399999999999996,4.1,9.1,0.447,0.46399999999999997,1.4,2.0,0.73,1.4,3.8,5.2,9.7,2.6,0.5,2.4,1.8,13.8
2240,Mookie Blaylock,/players/b/blaylmo01.html,6-0,1994-95,27,ATL,NBA,PG,80.0,80.0,38.4,6.4,15.0,0.425,2.5,6.9,0.359,3.9,8.0,0.48200000000000004,0.508,2.0,2.7,0.7290000000000001,1.5,3.5,4.9,7.7,2.5,0.3,3.0,2.1,17.2
2241,Mookie Blaylock,/players/b/blaylmo01.html,6-0,1995-96,28,ATL,NBA,PG,81.0,81.0,35.7,5.6,13.9,0.405,2.9,7.7,0.371,2.8,6.2,0.44799999999999995,0.508,1.6,2.1,0.747,1.4,2.7,4.1,5.9,2.6,0.2,2.3,1.9,15.7
2242,Mookie Blaylock,/players/b/blaylmo01.html,6-0,1996-97,29,ATL,NBA,PG,78.0,78.0,39.2,6.4,14.9,0.43200000000000005,2.8,7.7,0.366,3.6,7.1,0.505,0.528,1.7,2.2,0.753,1.5,3.8,5.3,5.9,2.7,0.3,2.4,1.8,17.4
2243,Mookie Blaylock,/players/b/blaylmo01.html,6-0,1997-98,30,ATL,NBA,PG,70.0,69.0,38.6,5.3,13.4,0.392,1.3,4.8,0.26899999999999996,4.0,8.6,0.46,0.44,1.4,1.9,0.7090000000000001,1.2,3.7,4.9,6.7,2.6,0.3,2.5,1.7,13.2
2244,Mookie Blaylock,/players/b/blaylmo01.html,6-0,1998-99,31,ATL,NBA,PG,48.0,48.0,36.7,5.1,13.6,0.379,1.6,5.2,0.307,3.5,8.3,0.425,0.439,1.4,1.9,0.758,0.9,3.7,4.7,5.8,2.1,0.2,2.4,1.3,13.3
2245,Mookie Blaylock,/players/b/blaylmo01.html,6-0,1999-00,32,GSW,NBA,PG,73.0,72.0,33.7,4.5,11.5,0.391,1.4,4.1,0.336,3.1,7.3,0.42200000000000004,0.451,0.9,1.3,0.705,0.8,2.9,3.7,6.7,2.0,0.3,2.0,1.7,11.3
2246,Mookie Blaylock,/players/b/blaylmo01.html,6-0,2000-01,33,GSW,NBA,PG,69.0,59.0,34.1,4.6,11.6,0.396,1.1,3.3,0.324,3.5,8.3,0.424,0.441,0.8,1.1,0.6970000000000001,1.0,2.9,3.9,6.7,2.4,0.3,1.9,1.9,11.0
2247,Mookie Blaylock,/players/b/blaylmo01.html,6-0,2001-02,34,GSW,NBA,PG,35.0,0.0,17.1,1.4,4.2,0.342,0.4,1.2,0.35700000000000004,1.0,3.0,0.337,0.39399999999999996,0.1,0.2,0.5,0.2,1.3,1.5,3.3,0.7,0.1,1.1,0.6,3.4
2248,Terrell Brandon,/players/b/brandte01.html,5-11,1991-92,21,CLE,NBA,PG,82.0,9.0,19.6,3.1,7.3,0.419,0.0,0.3,0.043,3.1,7.0,0.434,0.42,1.2,1.5,0.8059999999999999,0.6,1.4,2.0,3.9,1.0,0.3,1.7,1.3,7.4
2249,Terrell Brandon,/players/b/brandte01.html,5-11,1992-93,22,CLE,NBA,PG,82.0,8.0,19.8,3.6,7.6,0.478,0.2,0.5,0.31,3.5,7.1,0.491,0.489,1.4,1.7,0.825,0.5,1.7,2.2,3.7,1.0,0.3,1.3,1.5,8.8
2250,Terrell Brandon,/players/b/brandte01.html,5-11,1993-94,23,CLE,NBA,PG,73.0,10.0,21.2,3.2,7.5,0.42,0.1,0.4,0.21899999999999997,3.1,7.1,0.43200000000000005,0.426,1.9,2.2,0.858,0.5,1.7,2.2,3.8,1.2,0.2,1.5,1.5,8.3
2251,Terrell Brandon,/players/b/brandte01.html,5-11,1994-95,24,CLE,NBA,PG,67.0,41.0,29.3,5.1,11.4,0.44799999999999995,0.7,1.8,0.397,4.4,9.6,0.457,0.479,2.4,2.8,0.855,0.5,2.3,2.8,5.4,1.6,0.2,2.1,1.8,13.3
2252,Terrell Brandon,/players/b/brandte01.html,5-11,,25,CLE,NBA,PG,75.0,75.0,34.3,6.8,14.6,0.465,1.2,3.1,0.387,5.6,11.5,0.48700000000000004,0.507,4.5,5.1,0.887,0.6,2.7,3.3,6.5,1.8,0.4,1.9,1.9,19.3
2253,Terrell Brandon,/players/b/brandte01.html,5-11,,26,CLE,NBA,PG,78.0,78.0,36.8,7.4,16.8,0.43799999999999994,1.3,3.5,0.373,6.1,13.4,0.455,0.47600000000000003,3.4,3.8,0.902,0.6,3.2,3.9,6.3,1.8,0.4,2.3,2.3,19.5
2254,Terrell Brandon,/players/b/brandte01.html,5-11,1997-98,27,MIL,NBA,PG,50.0,48.0,35.7,6.8,14.6,0.46399999999999997,0.6,1.9,0.33299999999999996,6.2,12.8,0.483,0.485,2.6,3.1,0.846,0.5,3.1,3.5,7.7,2.2,0.3,2.9,2.4,16.8
2255,Terrell Brandon,/players/b/brandte01.html,5-11,1998-99,28,TOT,NBA,PG,36.0,34.0,33.8,5.9,14.1,0.418,0.3,1.3,0.255,5.6,12.8,0.435,0.43,1.8,2.2,0.833,0.8,3.0,3.7,8.6,1.8,0.3,2.1,2.3,13.9
2256,Terrell Brandon,/players/b/brandte01.html,5-11,1998-99,28,MIL,NBA,PG,15.0,14.0,33.7,5.7,13.9,0.409,0.5,1.9,0.25,5.2,12.0,0.433,0.425,1.7,2.1,0.8390000000000001,0.7,2.8,3.5,6.9,1.6,0.2,2.4,1.7,13.5
2257,Terrell Brandon,/players/b/brandte01.html,5-11,1998-99,28,MIN,NBA,PG,21.0,20.0,33.9,6.0,14.2,0.425,0.2,0.9,0.263,5.8,13.3,0.436,0.433,1.9,2.2,0.83,0.8,3.1,3.9,9.8,1.9,0.3,1.8,2.7,14.2
2258,Terrell Brandon,/players/b/brandte01.html,5-11,1999-00,29,MIN,NBA,PG,71.0,71.0,36.4,6.8,14.7,0.466,0.7,1.9,0.402,6.1,12.8,0.47600000000000003,0.49200000000000005,2.6,2.9,0.899,0.6,2.7,3.4,8.9,1.9,0.4,2.6,2.2,17.1
2259,Terrell Brandon,/players/b/brandte01.html,5-11,2000-01,30,MIN,NBA,PG,78.0,78.0,36.2,6.6,14.5,0.451,0.4,1.2,0.363,6.1,13.4,0.45799999999999996,0.465,2.5,2.9,0.871,0.8,3.1,3.8,7.5,2.1,0.3,2.0,1.8,16.0
2260,Terrell Brandon,/players/b/brandte01.html,5-11,2001-02,31,MIN,NBA,PG,32.0,28.0,30.1,4.8,11.4,0.425,0.1,0.7,0.174,4.7,10.7,0.442,0.43,2.6,2.6,0.988,0.5,2.4,2.9,8.3,1.6,0.2,1.3,1.5,12.4
2261,Jeff Mullins,/players/m/mullije01.html,6-4,1964-65,22,STL,NBA,SG,44.0,,11.2,2.0,4.8,0.41600000000000004,,,,,,,,0.9,1.4,0.672,,,2.3,1.0,,,,1.4,4.9
2262,Jeff Mullins,/players/m/mullije01.html,6-4,1965-66,23,STL,NBA,SG,44.0,,13.3,2.6,6.7,0.382,,,,,,,,0.7,0.8,0.8059999999999999,,,1.6,1.5,,,,1.5,5.8
2263,Jeff Mullins,/players/m/mullije01.html,6-4,1966-67,24,SFW,NBA,SG,77.0,,23.8,5.5,11.9,0.45799999999999996,,,,,,,,1.9,2.8,0.701,,,5.0,2.9,,,,2.5,12.9
2264,Jeff Mullins,/players/m/mullije01.html,6-4,1967-68,25,SFW,NBA,SG,79.0,,35.5,7.7,17.6,0.439,,,,,,,,3.5,4.4,0.794,,,5.7,4.4,,,,3.4,18.9
2265,Jeff Mullins,/players/m/mullije01.html,6-4,,26,SFW,NBA,SG,78.0,,37.4,8.9,19.4,0.45899999999999996,,,,,,,,4.9,5.8,0.843,,,5.9,4.3,,,,3.2,22.8
2266,Jeff Mullins,/players/m/mullije01.html,6-4,,27,SFW,NBA,SG,74.0,,38.7,8.9,19.3,0.46,,,,,,,,4.3,5.1,0.847,,,5.2,4.9,,,,3.2,22.1
2267,Jeff Mullins,/players/m/mullije01.html,6-4,,28,SFW,NBA,SG,75.0,,38.8,8.4,17.4,0.48200000000000004,,,,,,,,4.0,4.8,0.8440000000000001,,,4.5,4.4,,,,3.3,20.8
2268,Jeff Mullins,/players/m/mullije01.html,6-4,1971-72,29,GSW,NBA,SG,80.0,,40.2,8.6,18.3,0.467,,,,,,,,4.4,5.5,0.794,,,5.6,5.9,,,,3.3,21.5
2269,Jeff Mullins,/players/m/mullije01.html,6-4,1972-73,30,GSW,NBA,SG,81.0,,37.1,8.0,16.3,0.493,,,,,,,,1.8,2.1,0.831,,,4.5,4.2,,,,2.5,17.8
2270,Jeff Mullins,/players/m/mullije01.html,6-4,1973-74,31,GSW,NBA,SG,77.0,,32.4,7.0,14.9,0.473,,,,,,,,2.2,2.5,0.875,1.1,2.5,3.6,4.0,0.9,0.3,,2.8,16.2
2271,Jeff Mullins,/players/m/mullije01.html,6-4,1974-75,32,GSW,NBA,SG,66.0,,17.3,3.5,7.8,0.455,,,,,,,,1.1,1.3,0.816,0.7,1.2,1.9,2.3,0.9,0.2,,1.9,8.2
2272,Jeff Mullins,/players/m/mullije01.html,6-4,1975-76,33,GSW,NBA,SG,29.0,,10.7,2.0,4.1,0.483,,,,,,,,0.8,1.0,0.7929999999999999,0.4,0.7,1.1,1.3,0.5,0.0,,1.2,4.8
2273,Terry Porter,/players/p/portete01.html,6-3,1985-86,22,POR,NBA,PG,79.0,3.0,15.4,2.7,5.7,0.474,0.2,0.5,0.31,2.5,5.1,0.491,0.489,1.6,2.0,0.8059999999999999,0.4,1.0,1.5,2.5,1.0,0.0,1.3,1.7,7.1
2274,Terry Porter,/players/p/portete01.html,6-3,1986-87,23,POR,NBA,PG,80.0,80.0,33.9,4.7,9.6,0.488,0.2,0.8,0.217,4.5,8.9,0.511,0.49700000000000005,3.5,4.2,0.838,0.9,3.3,4.2,8.9,2.0,0.1,3.2,2.4,13.1
2275,Terry Porter,/players/p/portete01.html,6-3,1987-88,24,POR,NBA,PG,82.0,82.0,36.5,5.6,10.9,0.519,0.3,0.8,0.348,5.3,10.0,0.5329999999999999,0.5329999999999999,3.3,4.0,0.846,0.8,3.8,4.6,10.1,1.8,0.2,3.0,2.5,14.9
2276,Terry Porter,/players/p/portete01.html,6-3,1988-89,25,POR,NBA,PG,81.0,81.0,38.3,6.7,14.1,0.471,1.0,2.7,0.361,5.7,11.4,0.49700000000000005,0.506,3.4,4.0,0.84,1.0,3.5,4.5,9.5,1.8,0.1,3.1,2.3,17.7
2277,Terry Porter,/players/p/portete01.html,6-3,1989-90,26,POR,NBA,PG,80.0,80.0,34.8,5.6,12.1,0.462,1.1,3.0,0.374,4.5,9.1,0.491,0.508,5.3,5.9,0.892,0.7,2.7,3.4,9.1,1.9,0.1,3.1,1.9,17.6
2278,Terry Porter,/players/p/portete01.html,6-3,,27,POR,NBA,PG,81.0,81.0,32.9,6.0,11.7,0.515,1.6,3.9,0.415,4.4,7.8,0.564,0.584,3.4,4.2,0.823,0.6,2.8,3.5,8.0,2.0,0.1,2.3,1.9,17.0
2279,Terry Porter,/players/p/portete01.html,6-3,1991-92,28,POR,NBA,PG,82.0,82.0,34.0,6.4,13.8,0.461,1.6,4.0,0.395,4.8,9.8,0.488,0.518,3.8,4.5,0.856,0.6,2.5,3.1,5.8,1.5,0.1,2.3,1.9,18.1
2280,Terry Porter,/players/p/portete01.html,6-3,,29,POR,NBA,PG,81.0,81.0,35.6,6.2,13.7,0.45399999999999996,1.8,4.3,0.414,4.4,9.4,0.47200000000000003,0.519,4.0,4.8,0.843,0.7,3.2,3.9,5.2,1.2,0.1,2.5,1.5,18.2
2281,Terry Porter,/players/p/portete01.html,6-3,1993-94,30,POR,NBA,PG,77.0,34.0,26.9,4.5,10.9,0.41600000000000004,1.4,3.7,0.39,3.1,7.2,0.43,0.48200000000000004,2.6,3.0,0.872,0.6,2.2,2.8,5.2,1.0,0.2,2.2,1.7,13.1
2282,Terry Porter,/players/p/portete01.html,6-3,1994-95,31,POR,NBA,PG,35.0,9.0,22.0,3.0,7.6,0.39299999999999996,1.3,3.3,0.386,1.7,4.4,0.39899999999999997,0.47600000000000003,1.7,2.3,0.7070000000000001,0.5,1.8,2.3,3.8,0.9,0.1,1.7,1.7,8.9
2283,Terry Porter,/players/p/portete01.html,6-3,1995-96,32,MIN,NBA,PG,82.0,40.0,25.3,3.3,7.4,0.442,0.9,2.8,0.314,2.4,4.7,0.518,0.501,2.0,2.5,0.785,0.4,2.1,2.6,5.5,1.1,0.2,2.1,1.9,9.4
2284,Terry Porter,/players/p/portete01.html,6-3,1996-97,33,MIN,NBA,PG,82.0,20.0,19.1,2.3,5.5,0.41600000000000004,0.8,2.4,0.335,1.5,3.0,0.48200000000000004,0.491,1.5,2.0,0.765,0.4,1.8,2.1,3.6,0.7,0.1,1.6,1.3,6.9
2285,Terry Porter,/players/p/portete01.html,6-3,1997-98,34,MIN,NBA,PG,82.0,8.0,21.8,3.2,7.0,0.449,1.1,2.8,0.395,2.0,4.2,0.485,0.529,2.0,2.4,0.856,0.5,1.6,2.0,3.3,0.8,0.2,1.3,1.3,9.5
2286,Terry Porter,/players/p/portete01.html,6-3,1998-99,35,MIA,NBA,PG,50.0,1.0,27.3,3.4,7.4,0.465,1.2,2.8,0.41100000000000003,2.3,4.6,0.498,0.5429999999999999,2.5,3.0,0.831,0.3,2.5,2.8,2.9,1.0,0.2,1.5,1.9,10.5
2287,Terry Porter,/players/p/portete01.html,6-3,1999-00,36,SAS,NBA,PG,68.0,8.0,23.7,3.0,6.8,0.447,1.3,3.0,0.435,1.7,3.8,0.457,0.544,2.0,2.5,0.8059999999999999,0.4,2.5,2.8,3.3,0.7,0.1,1.5,1.2,9.4
2288,Terry Porter,/players/p/portete01.html,6-3,2000-01,37,SAS,NBA,PG,80.0,42.0,21.0,2.5,5.5,0.44799999999999995,1.1,2.6,0.424,1.4,2.9,0.46799999999999997,0.547,1.2,1.5,0.7929999999999999,0.3,2.2,2.5,3.1,0.7,0.1,1.3,1.1,7.2
2289,Terry Porter,/players/p/portete01.html,6-3,2001-02,38,SAS,NBA,PG,72.0,0.0,18.0,1.9,4.5,0.424,0.8,2.0,0.415,1.1,2.5,0.43,0.516,0.9,1.2,0.8190000000000001,0.2,2.1,2.3,2.8,0.6,0.2,1.2,1.2,5.5
2290,Tom Chambers,/players/c/chambto01.html,6-10,1981-82,22,SDC,NBA,PF,81.0,58.0,33.1,6.8,13.0,0.525,0.0,0.0,0.0,6.8,13.0,0.526,0.525,3.5,5.7,0.62,2.6,4.3,6.9,1.8,0.7,0.6,2.7,4.2,17.2
2291,Tom Chambers,/players/c/chambto01.html,6-10,1982-83,23,SDC,NBA,PF,79.0,79.0,33.7,6.6,13.9,0.47200000000000003,0.0,0.1,0.0,6.6,13.8,0.47600000000000003,0.47200000000000003,4.5,6.2,0.723,2.8,3.8,6.6,2.4,1.0,0.7,3.0,4.2,17.6
2292,Tom Chambers,/players/c/chambto01.html,6-10,1983-84,24,SEA,NBA,PF,82.0,44.0,31.3,6.8,13.5,0.499,0.0,0.1,0.0,6.8,13.4,0.505,0.499,4.6,5.7,0.8,2.7,3.8,6.5,1.6,0.6,0.6,2.3,3.8,18.1
2293,Tom Chambers,/players/c/chambto01.html,6-10,1984-85,25,SEA,NBA,PF,81.0,60.0,36.1,7.8,16.1,0.483,0.1,0.3,0.273,7.7,15.8,0.48700000000000004,0.485,5.9,7.0,0.8320000000000001,2.0,5.1,7.1,2.6,0.9,0.7,3.2,3.9,21.5
2294,Tom Chambers,/players/c/chambto01.html,6-10,1985-86,26,SEA,NBA,PF,66.0,26.0,30.6,6.5,14.1,0.466,0.2,0.7,0.271,6.3,13.3,0.47600000000000003,0.473,5.2,6.3,0.836,1.9,4.6,6.5,2.0,0.8,0.6,2.9,3.8,18.5
2295,Tom Chambers,/players/c/chambto01.html,6-10,,27,SEA,NBA,PF,82.0,82.0,36.8,8.0,17.6,0.456,0.7,1.8,0.37200000000000005,7.4,15.9,0.466,0.475,6.5,7.7,0.8490000000000001,2.0,4.7,6.6,3.0,1.0,0.6,3.3,3.7,23.3
2296,Tom Chambers,/players/c/chambto01.html,6-10,1987-88,28,SEA,NBA,PF,82.0,82.0,32.7,7.5,16.6,0.44799999999999995,0.4,1.3,0.303,7.0,15.3,0.461,0.46,5.1,6.3,0.807,1.6,4.3,6.0,2.6,1.1,0.6,2.5,3.6,20.4
2297,Tom Chambers,/players/c/chambto01.html,6-10,,29,PHO,NBA,PF,81.0,81.0,37.1,9.6,20.3,0.47100000000000003,0.3,1.1,0.326,9.2,19.2,0.479,0.48,6.3,7.4,0.851,1.8,6.7,8.4,2.9,1.1,0.7,2.9,3.3,25.7
2298,Tom Chambers,/players/c/chambto01.html,6-10,,30,PHO,NBA,PF,81.0,81.0,37.6,10.0,20.0,0.501,0.3,1.1,0.27899999999999997,9.7,18.9,0.513,0.508,6.9,8.0,0.861,1.5,5.6,7.0,2.3,1.1,0.6,2.7,3.2,27.2
2299,Tom Chambers,/players/c/chambto01.html,6-10,,31,PHO,NBA,PF,76.0,75.0,32.6,7.3,16.7,0.43700000000000006,0.3,1.0,0.27399999999999997,7.1,15.8,0.447,0.445,5.0,6.0,0.826,1.4,5.1,6.4,2.6,0.9,0.7,2.3,3.1,19.9
2300,Tom Chambers,/players/c/chambto01.html,6-10,1991-92,32,PHO,NBA,PF,69.0,66.0,28.2,6.2,14.3,0.431,0.3,0.7,0.36700000000000005,5.9,13.6,0.434,0.44,3.7,4.5,0.83,1.2,4.6,5.8,2.1,0.8,0.5,1.5,2.8,16.3
2301,Tom Chambers,/players/c/chambto01.html,6-10,1992-93,33,PHO,NBA,PF,73.0,0.0,23.6,4.4,9.8,0.447,0.2,0.4,0.39299999999999996,4.2,9.4,0.449,0.455,3.3,3.9,0.8370000000000001,1.3,3.4,4.7,1.4,0.6,0.3,1.3,2.9,12.2
2302,Tom Chambers,/players/c/chambto01.html,6-10,1993-94,34,UTA,NBA,PF,80.0,0.0,23.0,4.1,9.4,0.44,0.2,0.6,0.311,3.9,8.8,0.44799999999999995,0.449,2.8,3.5,0.7859999999999999,1.1,3.0,4.1,1.0,0.5,0.4,1.1,2.9,11.2
2303,Tom Chambers,/players/c/chambto01.html,6-10,1994-95,35,UTA,NBA,PF,81.0,4.0,15.3,2.4,5.3,0.457,0.0,0.3,0.16699999999999998,2.4,5.0,0.474,0.461,1.3,1.7,0.807,0.8,1.8,2.6,0.9,0.3,0.4,0.6,2.1,6.2
2304,Tom Chambers,/players/c/chambto01.html,6-10,1995-96,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2305,Tom Chambers,/players/c/chambto01.html,6-10,1996-97,37,CHH,NBA,PF,12.0,5.0,6.9,0.6,2.6,0.226,0.2,0.3,0.667,0.4,2.3,0.179,0.258,0.3,0.3,0.75,0.3,0.9,1.2,0.3,0.1,0.0,0.8,1.2,1.6
2306,Tom Chambers,/players/c/chambto01.html,6-10,1997-98,38,PHI,NBA,PF,1.0,0.0,10.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,6.0
2307,Gus Johnson,/players/j/johnsgu01.html,6-6,1963-64,25,BAL,NBA,PF,78.0,,36.5,7.3,17.0,0.43,,,,7.3,17.0,0.43,0.43,2.7,4.1,0.6579999999999999,,,13.6,2.2,,,,4.1,17.3
2308,Gus Johnson,/players/j/johnsgu01.html,6-6,,26,BAL,NBA,SF,76.0,,38.1,7.6,18.1,0.418,,,,7.6,18.1,0.418,0.418,3.4,5.1,0.6759999999999999,,,13.0,3.6,,,,3.4,18.6
2309,Gus Johnson,/players/j/johnsgu01.html,6-6,1965-66,27,BAL,NBA,SF,41.0,,31.3,6.7,16.1,0.413,,,,6.7,16.1,0.413,0.413,3.2,4.3,0.736,,,13.3,2.8,,,,3.3,16.5
2310,Gus Johnson,/players/j/johnsgu01.html,6-6,1966-67,28,BAL,NBA,SF,73.0,,36.0,8.5,18.9,0.45,,,,8.5,18.9,0.45,0.45,3.7,5.2,0.708,,,11.7,2.7,,,,3.8,20.7
2311,Gus Johnson,/players/j/johnsgu01.html,6-6,,29,BAL,NBA,SF,60.0,,37.9,8.0,17.2,0.467,,,,8.0,17.2,0.467,0.467,3.0,4.5,0.667,,,13.0,2.7,,,,3.7,19.1
2312,Gus Johnson,/players/j/johnsgu01.html,6-6,,30,BAL,NBA,PF,49.0,,34.1,7.3,16.0,0.45899999999999996,,,,7.3,16.0,0.45899999999999996,0.45899999999999996,3.3,4.6,0.7170000000000001,,,11.6,2.0,,,,3.6,17.9
2313,Gus Johnson,/players/j/johnsgu01.html,6-6,,31,BAL,NBA,PF,78.0,,37.4,7.4,16.4,0.451,,,,7.4,16.4,0.451,0.451,2.5,3.5,0.7240000000000001,,,13.9,3.4,,,,3.4,17.3
2314,Gus Johnson,/players/j/johnsgu01.html,6-6,,32,BAL,NBA,PF,66.0,,38.5,7.5,16.5,0.45299999999999996,,,,7.5,16.5,0.45299999999999996,0.45299999999999996,3.2,4.4,0.738,,,17.1,2.9,,,,3.4,18.2
2315,Gus Johnson,/players/j/johnsgu01.html,6-6,1971-72,33,BAL,NBA,PF,39.0,,17.1,2.6,6.9,0.38299999999999995,,,,2.6,6.9,0.38299999999999995,0.38299999999999995,1.1,1.6,0.6829999999999999,,,5.8,1.3,,,,2.3,6.4
2316,Gus Johnson,/players/j/johnsgu01.html,6-6,1972-73,34,TOT,TOT,SF-PF,71.0,,16.5,2.8,6.8,0.419,0.1,0.3,0.19,2.8,6.5,0.429,0.423,0.8,1.1,0.718,1.2,,5.4,1.3,,,1.0,2.4,6.5
